uid,sid,value
2395,1074,1
1690,1074,1
2042,1074,1
233,1074,1
703,1075,1
13,1075,1
2241,1075,1
1929,1076,1
24,1076,1
1731,1076,1
789,1077,1
603,1077,1
2104,1077,1
1602,1077,1
1168,1077,1
86,1078,1
829,1078,1
2114,1078,1
1688,1078,1
407,1078,1
1200,1079,1
1918,1079,1
227,1079,1
790,1079,1
1489,1079,1
603,1080,1
1700,1080,1
2068,1081,1
358,1081,1
2412,1081,1
1497,1081,1
793,1081,1
2420,1081,1
1835,1081,1
13,1082,1
407,1082,1
221,1082,1
2322,1082,1
1390,1082,1
168,1082,1
1731,1082,1
1801,1082,1
1314,1083,1
1550,1083,1
2238,1083,1
917,1083,1
1177,1083,1
2057,1083,1
1605,1083,1
244,1083,1
107,1083,1
2107,1083,1
1867,1083,1
306,1083,1
969,1083,1
1731,1083,1
300,1084,1
490,1084,1
14,1084,1
1189,1084,1
168,1084,1
2099,1084,1
207,1084,1
1694,1084,1
1108,1085,1
1112,1085,1
969,1085,1
948,1085,1
1822,1085,1
104,1086,1
789,1086,1
603,1086,1
1900,1086,1
1680,1086,1
2155,1087,1
490,1088,1
137,1088,1
1108,1088,1
911,1088,1
1328,1088,1
161,1088,1
507,1089,1
395,1089,1
15,1089,1
1108,1090,1
13,1091,1
1314,1092,1
2004,1092,1
692,1093,1
1584,1093,1
1840,1093,1
168,1093,1
1492,1093,1
1731,1093,1
169,1094,1
1485,1094,1
168,1095,1
1040,1095,1
1177,1096,1
104,1096,1
813,1096,1
1328,1096,1
2187,1096,1
320,1096,1
1753,1096,1
1358,1096,1
497,1096,1
168,1096,1
1207,1096,1
1731,1096,1
923,1096,1
999,1096,1
691,1096,1
350,1096,1
762,1096,1
2181,1096,1
904,1097,1
1979,1097,1
2325,1097,1
1226,1097,1
1064,1097,1
758,1098,1
1040,1098,1
693,1098,1
1301,1098,1
1582,1098,1
1616,1098,1
947,1098,1
1453,1098,1
2129,1098,1
1624,1098,1
1777,1098,1
483,1098,1
1500,1098,1
2190,1098,1
2157,1098,1
1703,1098,1
1766,1098,1
1863,1098,1
1050,1098,1
1346,1098,1
1498,1098,1
275,1098,1
2417,1098,1
1328,1098,1
952,1098,1
2105,1098,1
1185,1098,1
1910,1098,1
1835,1098,1
541,1099,1
1897,1099,1
1606,1099,1
960,1099,1
2032,1099,1
1731,1099,1
1348,1099,1
2041,1099,1
2072,1099,1
909,1099,1
1734,1099,1
68,1099,1
2153,1099,1
1470,1099,1
2020,1099,1
2061,1099,1
1029,1099,1
133,1099,1
689,1099,1
2204,1099,1
1785,1099,1
1917,1099,1
955,1099,1
1848,1099,1
1154,1099,1
1637,1099,1
1046,1099,1
1387,1099,1
298,1099,1
265,1099,1
2076,1099,1
1911,1100,1
13,1100,1
1023,1100,1
590,1100,1
485,1100,1
336,1100,1
424,1100,1
727,1100,1
1136,1100,1
157,1100,1
13,1101,1
483,1102,1
283,1102,1
1179,1102,1
871,1102,1
1109,1102,1
1040,1102,1
1328,1102,1
1444,1102,1
1250,1102,1
2320,1102,1
1354,1102,1
1671,1102,1
410,1102,1
2394,1102,1
1537,1102,1
1909,1102,1
156,1102,1
13,1103,1
229,1103,1
993,1104,1
161,1104,1
1731,1104,1
379,1105,1
1492,1105,1
1003,1105,1
1014,1105,1
275,1105,1
1168,1105,1
2105,1105,1
234,1106,1
803,1106,1
1559,1106,1
1253,1106,1
1132,1106,1
97,1106,1
1019,1106,1
2120,1106,1
1358,1106,1
1285,1106,1
1941,1106,1
854,1106,1
746,1106,1
694,1106,1
2080,1106,1
1750,1106,1
97,1107,1
2272,1108,1
1108,1108,1
1690,1108,1
201,1108,1
174,1109,1
1286,1109,1
956,1109,1
2394,1109,1
410,1109,1
1950,1109,1
1777,1110,1
2061,1110,1
2325,1111,1
850,1111,1
2281,1112,1
282,1112,1
1040,1112,1
410,1112,1
1476,1112,1
664,1112,1
2417,1112,1
2034,1113,1
1564,1113,1
11,1113,1
556,1113,1
1346,1114,1
1461,1114,1
531,1114,1
577,1114,1
1138,1114,1
1981,1114,1
1314,1114,1
587,1114,1
670,1114,1
542,1114,1
665,1114,1
1314,1115,1
2034,1116,1
1731,1117,1
1697,1117,1
1595,1117,1
873,1118,1
1314,1118,1
956,1118,1
1731,1118,1
608,1118,1
1997,1118,1
1189,1119,1
1687,1120,1
507,1120,1
407,1120,1
137,1120,1
1108,1120,1
2241,1120,1
161,1120,1
829,1121,1
1932,1121,1
2090,1121,1
88,1121,1
850,1121,1
1999,1121,1
1840,1121,1
2383,1121,1
1510,1121,1
1603,1121,1
1107,1121,1
339,1121,1
1459,1121,1
1658,1121,1
789,1122,1
1678,1122,1
2047,1122,1
1413,1122,1
1048,1122,1
1537,1122,1
671,1122,1
1207,1122,1
459,1122,1
726,1123,1
2018,1123,1
1149,1123,1
1286,1123,1
2322,1123,1
1390,1123,1
1633,1123,1
168,1123,1
1731,1123,1
1772,1123,1
2,1123,1
653,1124,1
586,1124,1
1328,1124,1
1427,1124,1
883,1124,1
2232,1124,1
2099,1124,1
1695,1124,1
97,1124,1
2047,1125,1
290,1125,1
926,1125,1
1415,1125,1
682,1125,1
58,1125,1
1207,1125,1
1639,1125,1
431,1125,1
1663,1125,1
434,1125,1
735,1125,1
1687,1126,1
2048,1126,1
1108,1126,1
180,1126,1
1311,1126,1
1545,1127,1
585,1128,1
1394,1128,1
813,1128,1
1177,1128,1
1729,1128,1
1708,1128,1
621,1128,1
2394,1128,1
1554,1128,1
1598,1128,1
603,1129,1
1700,1129,1
892,1130,1
192,1130,1
180,1130,1
1417,1130,1
1672,1130,1
1894,1130,1
786,1130,1
1406,1130,1
1690,1131,1
1961,1131,1
2320,1131,1
1047,1131,1
1928,1131,1
166,1131,1
633,1131,1
483,1131,1
679,1131,1
1555,1131,1
1564,1131,1
759,1131,1
1546,1131,1
2062,1131,1
1839,1131,1
780,1131,1
1058,1131,1
84,1131,1
368,1131,1
2300,1131,1
1070,1131,1
598,1131,1
1173,1131,1
265,1131,1
614,1131,1
1857,1131,1
1158,1131,1
297,1131,1
1709,1131,1
1108,1132,1
1731,1133,1
598,1133,1
315,1133,1
2006,1133,1
211,1133,1
948,1133,1
1690,1134,1
639,1134,1
1014,1134,1
1015,1134,1
598,1134,1
315,1134,1
1777,1135,1
1573,1136,1
492,1136,1
2218,1136,1
2111,1136,1
1696,1136,1
1358,1136,1
1690,1136,1
1311,1136,1
495,1136,1
951,1136,1
1062,1136,1
1040,1136,1
873,1137,1
137,1138,1
161,1138,1
2016,1139,1
1690,1139,1
979,1139,1
1421,1139,1
1282,1139,1
1731,1139,1
870,1139,1
1097,1139,1
1876,1139,1
928,1139,1
696,1139,1
1774,1139,1
1695,1139,1
1731,1140,1
2166,1140,1
493,1140,1
463,1140,1
1801,1140,1
1594,1140,1
2064,1140,1
107,1140,1
1681,1140,1
4,1140,1
522,1140,1
485,1140,1
104,1141,1
1106,1141,1
2381,1141,1
1686,1141,1
1504,1141,1
1776,1141,1
192,1141,1
1538,1141,1
1178,1141,1
1097,1141,1
1513,1141,1
1487,1141,1
161,1141,1
892,1142,1
2273,1142,1
1297,1142,1
1760,1142,1
168,1142,1
191,1142,1
10,1142,1
1687,1143,1
885,1143,1
2400,1143,1
1614,1143,1
812,1143,1
161,1143,1
282,1144,1
2187,1144,1
386,1144,1
803,1144,1
2290,1144,1
872,1144,1
926,1144,1
903,1144,1
767,1144,1
248,1144,1
198,1144,1
156,1144,1
927,1144,1
1915,1144,1
1194,1144,1
1887,1145,1
1678,1146,1
2047,1146,1
692,1147,1
1979,1148,1
15,1148,1
2013,1148,1
1397,1149,1
803,1150,1
101,1150,1
1854,1150,1
2127,1150,1
1109,1150,1
873,1150,1
1932,1150,1
1411,1150,1
2352,1150,1
1071,1150,1
779,1150,1
1246,1150,1
97,1150,1
28,1150,1
1596,1150,1
1763,1150,1
1637,1150,1
804,1150,1
608,1150,1
167,1150,1
2402,1150,1
2338,1150,1
1847,1150,1
477,1150,1
962,1150,1
1015,1150,1
1209,1150,1
228,1150,1
1513,1150,1
180,1150,1
1930,1150,1
528,1150,1
1301,1150,1
2283,1150,1
2400,1150,1
130,1150,1
1149,1150,1
2267,1150,1
1699,1150,1
1998,1150,1
221,1150,1
68,1150,1
708,1150,1
1316,1150,1
2242,1150,1
2145,1150,1
1668,1150,1
1214,1150,1
2137,1150,1
866,1150,1
1911,1150,1
1787,1150,1
82,1150,1
2151,1150,1
1631,1150,1
1988,1150,1
903,1150,1
233,1150,1
978,1150,1
1903,1150,1
857,1150,1
2405,1150,1
2155,1150,1
168,1150,1
312,1150,1
930,1150,1
1947,1150,1
1002,1150,1
435,1150,1
2327,1150,1
2061,1150,1
354,1150,1
248,1150,1
443,1150,1
1795,1150,1
1863,1150,1
148,1150,1
891,1150,1
1731,1150,1
1460,1150,1
1993,1150,1
198,1150,1
635,1150,1
1183,1150,1
852,1150,1
138,1150,1
1189,1150,1
1359,1150,1
1681,1150,1
1815,1150,1
1807,1150,1
1014,1150,1
1716,1150,1
605,1150,1
2299,1150,1
2146,1150,1
153,1150,1
1026,1150,1
556,1150,1
1368,1150,1
2357,1150,1
2321,1150,1
1616,1150,1
1651,1150,1
1090,1150,1
1944,1150,1
2085,1150,1
1397,1151,1
1133,1152,1
2337,1152,1
2042,1153,1
237,1153,1
1108,1154,1
1356,1155,1
991,1155,1
1108,1155,1
2293,1155,1
1932,1155,1
2241,1156,1
532,1156,1
1314,1156,1
13,1157,1
179,1158,1
139,1158,1
2185,1158,1
2047,1159,1
1572,1159,1
1777,1160,1
492,1161,1
2258,1161,1
1314,1161,1
991,1161,1
665,1161,1
1346,1161,1
1040,1161,1
1696,1161,1
168,1161,1
1509,1161,1
1731,1161,1
1377,1161,1
1899,1161,1
2274,1161,1
599,1161,1
1080,1162,1
1341,1162,1
960,1162,1
1286,1162,1
1605,1162,1
2241,1162,1
1858,1162,1
361,1162,1
1099,1162,1
1603,1162,1
1400,1162,1
1637,1162,1
203,1162,1
1379,1162,1
1731,1163,1
13,1163,1
2398,1163,1
1040,1164,1
1731,1164,1
1814,1164,1
2127,1165,1
2258,1165,1
2189,1165,1
328,1165,1
903,1165,1
1532,1165,1
1040,1165,1
1491,1165,1
1961,1165,1
1278,1165,1
483,1165,1
1634,1165,1
1564,1165,1
759,1165,1
1709,1165,1
1969,1165,1
84,1165,1
780,1165,1
650,1165,1
368,1165,1
1857,1165,1
1173,1165,1
386,1166,1
2065,1166,1
2199,1167,1
1177,1167,1
692,1167,1
1863,1167,1
1378,1167,1
979,1167,1
1902,1167,1
497,1167,1
20,1167,1
1554,1167,1
97,1167,1
73,1167,1
2088,1167,1
664,1167,1
238,1168,1
1994,1169,1
1573,1169,1
541,1169,1
627,1169,1
960,1169,1
2325,1169,1
250,1169,1
1049,1169,1
2070,1169,1
1838,1169,1
1712,1169,1
1606,1169,1
1982,1169,1
1925,1169,1
1133,1169,1
2061,1169,1
1119,1169,1
1751,1169,1
2289,1169,1
633,1169,1
583,1169,1
2225,1169,1
643,1169,1
1654,1169,1
2394,1169,1
1917,1169,1
1360,1169,1
1877,1169,1
1477,1169,1
488,1169,1
1070,1169,1
858,1169,1
1077,1169,1
465,1169,1
119,1169,1
455,1169,1
369,1169,1
2125,1169,1
124,1169,1
2055,1169,1
739,1169,1
1843,1169,1
97,1169,1
129,1169,1
35,1169,1
1581,1169,1
1066,1169,1
49,1169,1
325,1169,1
1499,1169,1
599,1169,1
918,1169,1
2028,1169,1
490,1170,1
653,1170,1
747,1170,1
1654,1170,1
1850,1170,1
2047,1171,1
2048,1172,1
1108,1172,1
2288,1172,1
1452,1172,1
246,1172,1
1772,1172,1
1549,1172,1
2417,1172,1
1991,1172,1
1545,1173,1
2355,1174,1
587,1175,1
492,1175,1
619,1175,1
286,1175,1
1394,1175,1
529,1175,1
2227,1175,1
1372,1175,1
24,1175,1
2241,1175,1
1108,1176,1
911,1176,1
1687,1176,1
161,1176,1
1179,1177,1
1179,1178,1
873,1178,1
2110,1178,1
1217,1178,1
532,1178,1
1726,1178,1
1894,1178,1
1214,1178,1
1751,1178,1
107,1178,1
1096,1178,1
1654,1178,1
2053,1178,1
1603,1178,1
423,1178,1
683,1178,1
1591,1178,1
1083,1178,1
760,1178,1
672,1178,1
134,1178,1
119,1178,1
316,1178,1
225,1178,1
100,1178,1
1691,1178,1
442,1178,1
295,1178,1
901,1178,1
242,1178,1
1945,1179,1
1899,1179,1
1070,1179,1
13,1180,1
1981,1181,1
1678,1181,1
1081,1181,1
619,1181,1
808,1181,1
1367,1181,1
1154,1181,1
410,1181,1
2199,1181,1
1999,1181,1
2330,1181,1
1361,1181,1
1156,1181,1
2083,1182,1
2162,1182,1
814,1182,1
1253,1182,1
2097,1182,1
850,1182,1
97,1182,1
378,1182,1
1019,1182,1
168,1182,1
1358,1182,1
1784,1182,1
1263,1182,1
1800,1183,1
290,1183,1
2047,1183,1
1415,1183,1
2137,1183,1
1639,1183,1
1046,1183,1
434,1183,1
735,1183,1
169,1184,1
1005,1184,1
1150,1185,1
78,1185,1
168,1185,1
1182,1185,1
1045,1185,1
1631,1185,1
10,1185,1
1605,1185,1
147,1185,1
422,1185,1
571,1185,1
1424,1185,1
840,1185,1
1413,1186,1
1731,1187,1
1595,1187,1
1346,1188,1
1731,1188,1
1298,1188,1
915,1188,1
956,1188,1
1912,1188,1
616,1188,1
923,1188,1
63,1188,1
556,1188,1
1363,1188,1
782,1188,1
1797,1188,1
261,1189,1
873,1189,1
1511,1190,1
328,1190,1
856,1190,1
1513,1190,1
2234,1190,1
1945,1191,1
598,1191,1
1731,1192,1
1543,1192,1
1318,1192,1
2233,1193,1
1731,1193,1
1645,1193,1
2241,1193,1
1894,1193,1
1633,1193,1
522,1193,1
783,1193,1
1379,1193,1
829,1194,1
885,1195,1
180,1195,1
161,1195,1
518,1196,1
227,1196,1
1603,1196,1
1687,1197,1
137,1197,1
1108,1197,1
522,1197,1
107,1197,1
809,1197,1
1863,1197,1
2419,1197,1
2095,1197,1
161,1197,1
1294,1198,1
1314,1198,1
2136,1198,1
1064,1198,1
746,1198,1
1489,1198,1
16,1199,1
1659,1199,1
888,1199,1
1863,1199,1
1322,1199,1
499,1199,1
1394,1200,1
1422,1200,1
1618,1200,1
492,1200,1
261,1200,1
619,1200,1
2226,1200,1
1109,1200,1
665,1200,1
2110,1200,1
1996,1200,1
1961,1200,1
1849,1200,1
1328,1200,1
909,1200,1
708,1200,1
7,1200,1
368,1200,1
1580,1200,1
2320,1200,1
1453,1200,1
990,1200,1
410,1200,1
360,1200,1
1210,1200,1
1185,1200,1
209,1200,1
559,1200,1
1603,1200,1
2404,1200,1
908,1200,1
1457,1200,1
1876,1200,1
969,1200,1
1885,1200,1
107,1200,1
345,1200,1
572,1200,1
942,1200,1
318,1200,1
1608,1200,1
944,1200,1
322,1200,1
1085,1200,1
918,1200,1
552,1200,1
1169,1200,1
1731,1201,1
2166,1202,1
45,1203,1
199,1203,1
1731,1203,1
1790,1203,1
1150,1204,1
1105,1204,1
2273,1204,1
1182,1204,1
168,1204,1
1918,1204,1
428,1204,1
871,1205,1
2155,1205,1
873,1205,1
733,1205,1
593,1205,1
832,1205,1
1328,1205,1
851,1205,1
2414,1205,1
1849,1205,1
1189,1205,1
655,1205,1
688,1205,1
535,1205,1
184,1205,1
99,1205,1
476,1205,1
2373,1205,1
46,1205,1
1113,1205,1
1040,1205,1
660,1205,1
1770,1205,1
1984,1205,1
1013,1205,1
2099,1205,1
1095,1205,1
1659,1205,1
707,1205,1
2117,1205,1
248,1205,1
381,1206,1
1177,1207,1
2138,1207,1
2293,1207,1
1458,1207,1
1580,1207,1
1995,1207,1
2153,1207,1
1999,1207,1
2052,1208,1
302,1208,1
1386,1208,1
909,1208,1
1014,1208,1
2221,1208,1
227,1209,1
2241,1210,1
2188,1210,1
769,1210,1
8,1210,1
1603,1210,1
1014,1210,1
846,1210,1
708,1211,1
1731,1211,1
1150,1212,1
78,1212,1
587,1213,1
917,1213,1
2396,1213,1
1558,1213,1
1394,1213,1
1413,1213,1
1960,1213,1
1040,1213,1
896,1213,1
1726,1213,1
1696,1213,1
2381,1213,1
2191,1213,1
1564,1213,1
1420,1213,1
1328,1213,1
565,1213,1
107,1213,1
725,1213,1
168,1213,1
1894,1213,1
414,1213,1
161,1213,1
1580,1213,1
2184,1213,1
2039,1213,1
923,1213,1
2053,1213,1
1645,1213,1
370,1213,1
2069,1213,1
1709,1213,1
1591,1213,1
133,1213,1
1607,1213,1
1242,1213,1
329,1213,1
1379,1213,1
2111,1213,1
862,1213,1
1168,1213,1
150,1213,1
131,1213,1
1615,1213,1
421,1213,1
1064,1214,1
2242,1215,1
1421,1215,1
1272,1215,1
1358,1215,1
1264,1215,1
360,1215,1
162,1215,1
1376,1215,1
1859,1215,1
870,1215,1
2252,1215,1
1876,1215,1
1774,1215,1
122,1215,1
1543,1215,1
2194,1215,1
696,1215,1
1742,1215,1
1371,1215,1
1695,1215,1
1001,1216,1
1314,1216,1
733,1216,1
608,1216,1
138,1216,1
141,1216,1
1731,1216,1
248,1216,1
695,1217,1
603,1218,1
1700,1218,1
1637,1218,1
1624,1218,1
81,1219,1
711,1219,1
1353,1219,1
136,1219,1
820,1220,1
13,1220,1
894,1220,1
1189,1220,1
1561,1220,1
695,1220,1
1805,1220,1
1369,1220,1
845,1220,1
2066,1220,1
1858,1220,1
118,1220,1
686,1220,1
179,1220,1
341,1220,1
972,1220,1
1560,1220,1
834,1220,1
938,1220,1
1762,1220,1
1734,1220,1
926,1220,1
1114,1220,1
1961,1220,1
2277,1220,1
1516,1220,1
31,1220,1
1449,1220,1
1436,1220,1
1982,1220,1
557,1220,1
97,1220,1
2020,1220,1
1843,1220,1
928,1220,1
1654,1220,1
1054,1220,1
1841,1220,1
1877,1220,1
1360,1220,1
1014,1220,1
369,1220,1
2042,1221,1
233,1221,1
598,1221,1
1005,1222,1
1700,1223,1
2099,1223,1
1734,1223,1
1777,1224,1
2042,1225,1
1945,1225,1
237,1225,1
1036,1226,1
13,1227,1
1645,1227,1
1731,1227,1
227,1228,1
1785,1228,1
257,1228,1
2222,1228,1
1009,1228,1
1382,1229,1
1690,1229,1
887,1229,1
8,1229,1
2182,1229,1
161,1229,1
692,1230,1
168,1230,1
948,1230,1
1731,1231,1
499,1231,1
729,1232,1
803,1232,1
1301,1232,1
1852,1232,1
1574,1232,1
1279,1232,1
168,1232,1
958,1232,1
772,1232,1
712,1233,1
1112,1233,1
107,1234,1
1731,1234,1
355,1234,1
1001,1235,1
1314,1235,1
1723,1236,1
953,1236,1
1550,1237,1
196,1237,1
1561,1237,1
1483,1237,1
1465,1237,1
1507,1237,1
2075,1237,1
653,1237,1
2282,1237,1
1088,1237,1
439,1237,1
137,1238,1
692,1238,1
2400,1238,1
1687,1238,1
1961,1239,1
1090,1239,1
2331,1240,1
706,1240,1
2293,1240,1
1394,1240,1
2394,1240,1
683,1240,1
488,1240,1
133,1240,1
455,1240,1
1168,1240,1
318,1240,1
454,1240,1
272,1240,1
603,1241,1
1678,1241,1
452,1241,1
357,1241,1
523,1241,1
2394,1241,1
363,1241,1
1822,1241,1
2281,1242,1
2218,1242,1
1342,1242,1
724,1242,1
501,1242,1
1851,1242,1
1353,1242,1
1789,1242,1
1486,1242,1
1328,1242,1
2382,1242,1
1024,1242,1
510,1242,1
1263,1242,1
1577,1242,1
2144,1242,1
2040,1242,1
2302,1242,1
753,1242,1
749,1242,1
2210,1242,1
1274,1242,1
2242,1243,1
926,1243,1
2187,1243,1
678,1243,1
786,1243,1
2413,1243,1
1246,1243,1
97,1243,1
869,1243,1
386,1243,1
804,1243,1
608,1243,1
803,1243,1
477,1243,1
1251,1243,1
834,1243,1
1688,1243,1
1883,1243,1
1301,1243,1
708,1243,1
17,1243,1
440,1243,1
1631,1243,1
1988,1243,1
360,1243,1
978,1243,1
847,1243,1
903,1243,1
82,1243,1
364,1243,1
1903,1243,1
2405,1243,1
312,1243,1
1731,1243,1
161,1243,1
1859,1243,1
435,1243,1
2327,1243,1
2061,1243,1
1593,1243,1
443,1243,1
1603,1243,1
1863,1243,1
148,1243,1
2040,1243,1
933,1243,1
198,1243,1
1808,1243,1
1724,1243,1
852,1243,1
35,1243,1
1815,1243,1
2146,1243,1
153,1243,1
1240,1243,1
1026,1243,1
556,1243,1
2357,1243,1
1991,1243,1
1651,1243,1
1189,1244,1
541,1244,1
2017,1244,1
1358,1244,1
158,1244,1
1073,1244,1
475,1244,1
1217,1244,1
1883,1244,1
2013,1244,1
1894,1244,1
1315,1244,1
1928,1244,1
2061,1244,1
1785,1244,1
1841,1244,1
1077,1244,1
465,1244,1
2003,1244,1
1223,1244,1
1499,1244,1
97,1244,1
1240,1244,1
1459,1244,1
1090,1244,1
168,1245,1
1731,1245,1
1242,1245,1
2218,1246,1
619,1246,1
1911,1246,1
529,1246,1
410,1246,1
107,1246,1
209,1246,1
1843,1246,1
1242,1246,1
576,1246,1
2195,1246,1
1866,1246,1
524,1246,1
1205,1246,1
840,1246,1
1958,1246,1
1334,1246,1
2048,1247,1
490,1247,1
137,1247,1
1108,1247,1
911,1247,1
161,1247,1
1687,1247,1
1731,1247,1
1117,1247,1
2263,1248,1
1397,1248,1
1332,1248,1
1358,1248,1
1331,1248,1
2158,1248,1
460,1248,1
1196,1248,1
61,1248,1
1603,1249,1
1731,1249,1
1314,1250,1
2008,1251,1
492,1251,1
2111,1251,1
758,1251,1
1558,1251,1
1394,1251,1
1413,1251,1
386,1251,1
1217,1251,1
1960,1251,1
972,1251,1
1883,1251,1
1696,1251,1
168,1251,1
483,1251,1
1781,1251,1
1894,1251,1
1856,1251,1
370,1251,1
1751,1251,1
978,1251,1
1645,1251,1
2411,1251,1
1096,1251,1
107,1251,1
2053,1251,1
1642,1251,1
1537,1251,1
423,1251,1
2069,1251,1
1103,1251,1
2415,1251,1
1843,1251,1
1709,1251,1
1591,1251,1
1083,1251,1
760,1251,1
119,1251,1
140,1251,1
1673,1251,1
133,1251,1
188,1251,1
442,1251,1
210,1251,1
2287,1251,1
131,1251,1
1792,1251,1
1277,1251,1
1731,1252,1
2034,1253,1
1314,1253,1
1889,1253,1
1113,1253,1
2045,1253,1
870,1253,1
1164,1253,1
1575,1253,1
287,1253,1
1603,1253,1
1999,1253,1
168,1253,1
1863,1253,1
755,1253,1
583,1253,1
1882,1253,1
616,1253,1
1403,1253,1
955,1253,1
1175,1253,1
1469,1253,1
1366,1253,1
93,1253,1
2417,1253,1
2235,1253,1
782,1253,1
1644,1253,1
901,1253,1
13,1254,1
1731,1254,1
1314,1255,1
653,1256,1
1314,1256,1
933,1256,1
1328,1256,1
972,1256,1
74,1256,1
1948,1256,1
1299,1256,1
2099,1256,1
2064,1256,1
1645,1256,1
919,1256,1
1695,1256,1
1869,1256,1
97,1256,1
1489,1256,1
2277,1256,1
1150,1257,1
1279,1257,1
168,1257,1
2409,1257,1
1918,1257,1
1311,1257,1
802,1257,1
1053,1257,1
447,1257,1
1848,1257,1
1709,1257,1
829,1258,1
156,1258,1
2177,1258,1
1150,1259,1
1561,1259,1
1179,1259,1
784,1259,1
1105,1259,1
1109,1259,1
221,1259,1
1747,1259,1
1409,1259,1
2418,1259,1
10,1259,1
1214,1259,1
1760,1259,1
1209,1259,1
2394,1259,1
915,1259,1
161,1259,1
1922,1259,1
577,1260,1
1788,1260,1
168,1261,1
729,1261,1
1574,1261,1
2241,1261,1
2,1261,1
1220,1261,1
638,1261,1
1014,1261,1
1772,1261,1
1822,1262,1
2363,1263,1
1595,1263,1
414,1263,1
1150,1264,1
168,1264,1
2273,1264,1
1105,1264,1
2145,1264,1
1747,1264,1
1182,1264,1
1409,1264,1
835,1264,1
221,1264,1
673,1264,1
1918,1264,1
428,1264,1
191,1264,1
174,1265,1
1709,1265,1
187,1266,1
1174,1266,1
2099,1266,1
598,1266,1
2057,1266,1
793,1266,1
1041,1266,1
1489,1266,1
871,1267,1
2199,1267,1
358,1267,1
612,1267,1
2013,1267,1
478,1267,1
1894,1267,1
1712,1267,1
168,1267,1
1773,1267,1
948,1267,1
1734,1267,1
877,1267,1
213,1267,1
509,1267,1
2420,1267,1
1168,1267,1
613,1267,1
1967,1267,1
1383,1267,1
2034,1268,1
1731,1268,1
2061,1268,1
403,1268,1
1474,1269,1
69,1270,1
1945,1270,1
2042,1270,1
237,1270,1
1058,1270,1
1687,1271,1
1777,1271,1
2330,1271,1
107,1271,1
2197,1271,1
604,1271,1
1407,1271,1
2305,1271,1
1398,1271,1
847,1272,1
493,1272,1
1894,1272,1
2398,1272,1
107,1272,1
1064,1272,1
2209,1272,1
522,1272,1
1370,1272,1
485,1272,1
423,1272,1
262,1272,1
4,1272,1
499,1272,1
2373,1273,1
1276,1274,1
161,1275,1
621,1276,1
581,1276,1
2034,1277,1
1492,1277,1
1603,1277,1
1731,1277,1
2061,1277,1
1228,1278,1
1314,1278,1
1328,1279,1
2034,1280,1
14,1280,1
148,1280,1
1143,1280,1
480,1280,1
1055,1280,1
1999,1280,1
168,1280,1
1302,1280,1
1864,1280,1
755,1280,1
1634,1280,1
767,1280,1
547,1280,1
1403,1280,1
1366,1280,1
2224,1280,1
2235,1280,1
782,1280,1
430,1280,1
1359,1280,1
1121,1280,1
1885,1280,1
1154,1280,1
969,1280,1
936,1280,1
1644,1280,1
762,1280,1
541,1281,1
2258,1281,1
1786,1281,1
2397,1281,1
50,1281,1
1892,1281,1
1249,1281,1
